2012416242	法律基础与思想道德修养	79	
2012416242	大学生职业生涯规划	87
2012416243	体育1	79
2012416243	大学英语1	82
2012416243	普通化学	90
2012416243	工程图学	76
2012416243	高等数学	85
2012416243	包装概论	67
2012416243	计算机文化基础	
2012416243	法律基础与思想道德修养	71
2012416243	大学生职业生涯规划	90
2012416245	体育1	83
2012416245	大学英语1	67
2012416245	普通化学	68
2012416245	工程图学	74
2012416245	高等数学	49
2012416245	包装概论	44
2012416245	计算机文化基础	
2012416245	法律基础与思想道德修养	60
2012416245	大学生职业生涯规划	83
2012416247	体育1	73
2012416247	大学英语1	78
2012416247	普通化学	88
2012416247	工程图学	91
2012416247	高等数学	86
2012416247	包装概论	90
2012416247	计算机文化基础	
2012416247	法律基础与思想道德修养	77
2012416247	大学生职业生涯规划	70
2012416248	体育1	82
2012416248	大学英语2	84
2012416248	普通化学	83
2012416248	工程图学	80
2012416248	高等数学	74
2012416248	包装概论	82
2012416248	计算机文化基础	
2012416248	法律基础与思想道德修养	78
2012416248	大学生职业生涯规划	86
2012416249	体育1	74
2012416249	大学英语1	82
2012416249	普通化学	86
2012416249	工程图学	93
2012416249	高等数学	92
2012416249	包装概论	74
2012416249	计算机文化基础	
2012416249	法律基础与思想道德修养	79
2012416249	大学生职业生涯规划	77
2012416251	体育1	73
2012416251	大学英语1	82
2012416251	普通化学	81
2012416251	工程图学	81
2012416251	高等数学	78
2012416251	包装概论	87
2012416251	计算机文化基础	
2012416251	法律基础与思想道德修养	72
2012416251	大学生职业生涯规划	87
2012416252	体育1	81
2012416252	大学英语1	79
2012416252	普通化学	80
2012416252	工程图学	90
2012416252	高等数学	83
2012416252	包装概论	72
2012416252	计算机文化基础	
2012416252	法律基础与思想道德修养	76
2012416252	大学生职业生涯规划	79
2012416253	体育1	91
2012416253	大学英语2	81
2012416253	普通化学	92
2012416253	工程图学	97
2012416253	高等数学	80
2012416253	包装概论	86
2012416253	计算机文化基础	
2012416253	法律基础与思想道德修养	80
2012416253	大学生职业生涯规划	87
2012416254	体育1	90
2012416254	大学英语1	78
2012416254	普通化学	80
2012416254	工程图学	85
2012416254	高等数学	64
2012416254	包装概论	62
2012416254	计算机文化基础	
2012416254	法律基础与思想道德修养	72
2012416254	大学生职业生涯规划	83
2012416255	体育1	87
2012416255	大学英语2	80
2012416255	普通化学	73
2012416255	工程图学	91
2012416255	高等数学	68
2012416255	包装概论	70
2012416255	计算机文化基础	
2012416255	法律基础与思想道德修养	80	
2012416255	大学生职业生涯规划	82
2012416256	体育1	80
2012416256	大学英语1	77
2012416256	普通化学	80
2012416256	工程图学	94
2012416256	高等数学	87
2012416256	包装概论	70
2012416256	计算机文化基础	
2012416256	法律基础与思想道德修养	79
2012416256	大学生职业生涯规划	85
2012416257	体育1	84
2012416257	大学英语1	80
2012416257	普通化学	71
2012416257	工程图学	70
2012416257	高等数学	61
2012416257	包装概论	70
2012416257	计算机文化基础	
2012416257	法律基础与思想道德修养	79
2012416257	大学生职业生涯规划	86
2012416258	体育1	70
2012416258	大学英语1	74
2012416258	普通化学	85
2012416258	工程图学	83
2012416258	高等数学	75
2012416258	包装概论	66
2012416258	计算机文化基础	
2012416258	法律基础与思想道德修养	39
2012416258	大学生职业生涯规划	85
2012416259	体育1	89
2012416259	大学英语1	81
2012416259	普通化学	71
2012416259	工程图学	74
2012416259	高等数学	64
2012416259	包装概论	83
2012416259	计算机文化基础	
2012416259	法律基础与思想道德修养	83
2012416259	大学生职业生涯规划	82
2012416260	体育1	75
2012416260	大学英语1	83
2012416260	普通化学	78
2012416260	工程图学	84
2012416260	高等数学	71
2012416260	包装概论	75
2012416260	计算机文化基础	
2012416260	法律基础与思想道德修养	79
2012416260	大学生职业生涯规划	84
2012416261	体育1	63
2012416261	大学英语2	83
2012416261	普通化学	79
2012416261	工程图学	70
2012416261	高等数学	74
2012416261	包装概论	69
2012416261	计算机文化基础	
2012416261	法律基础与思想道德修养	80	
2012416261	大学生职业生涯规划	85
2012416262	体育1	60
2012416262	大学英语1	84
2012416262	普通化学	80
2012416262	工程图学	92
2012416262	高等数学	74
2012416262	包装概论	77
2012416262	计算机文化基础	
2012416262	法律基础与思想道德修养	72
2012416262	大学生职业生涯规划	86
2012416263	体育1	90
2012416263	大学英语1	81
2012416263	普通化学	76
2012416263	工程图学	96
2012416263	高等数学	80
2012416263	包装概论	75
2012416263	计算机文化基础	
2012416263	法律基础与思想道德修养	76
2012416263	大学生职业生涯规划	91
2012416264	体育1	70
2012416264	大学英语1	79
2012416264	普通化学	81
2012416264	工程图学	61
2012416264	高等数学	61
2012416264	包装概论	60
2012416264	计算机文化基础	
2012416264	法律基础与思想道德修养	76
2012416264	大学生职业生涯规划	86
2012416265	体育1	83
2012416265	大学英语2	82
2012416265	普通化学	73
2012416265	工程图学	86
2012416265	高等数学	77
2012416265	包装概论	65
2012416265	计算机文化基础	
2012416265	法律基础与思想道德修养	77	
2012416265	大学生职业生涯规划	83
2012416266	体育1	85
2012416266	大学英语1	79
2012416266	普通化学	85
2012416266	工程图学	79
2012416266	高等数学	81
2012416266	包装概论	77
2012416266	计算机文化基础	
2012416266	法律基础与思想道德修养	73
2012416266	大学生职业生涯规划	75
2012416268	体育1	81
2012416268	大学英语1	82
2012416268	普通化学	88
2012416268	工程图学	93
2012416268	高等数学	89
2012416268	包装概论	88
2012416268	计算机文化基础	
2012416268	法律基础与思想道德修养	76
2012416268	大学生职业生涯规划	85
2012416269	体育1	79
2012416269	大学英语1	78
2012416269	普通化学	72
2012416269	工程图学	73
2012416269	高等数学	71
2012416269	包装概论	78
2012416269	计算机文化基础	
2012416269	法律基础与思想道德修养	76
2012416269	大学生职业生涯规划	92
2012416270	体育1	88
2012416270	大学英语1	71
2012416270	普通化学	82
2012416270	工程图学	91
2012416270	高等数学	78
2012416270	包装概论	79
2012416270	计算机文化基础	
2012416270	法律基础与思想道德修养	77
2012416270	大学生职业生涯规划	75
2012416271	体育1	85
2012416271	大学英语1	76
2012416271	普通化学	92
2012416271	工程图学	97
2012416271	高等数学	74
2012416271	包装概论	80
2012416271	计算机文化基础	
2012416271	法律基础与思想道德修养	83
2012416271	大学生职业生涯规划	78
2012416273	体育1	81
2012416273	大学英语1	54
2012416273	普通化学	80
2012416273	工程图学	96
2012416273	高等数学	70
2012416273	包装概论	74
2012416273	计算机文化基础	
2012416273	法律基础与思想道德修养	80
2012416273	大学生职业生涯规划	89
2012416274	体育1	80
2012416274	大学英语1	82
2012416274	普通化学	82
2012416274	工程图学	89
2012416274	高等数学	73
2012416274	包装概论	0
2012416274	计算机文化基础	
2012416274	法律基础与思想道德修养	76
2012416274	大学生职业生涯规划	85
2012416275	体育1	87
2012416275	大学英语1	70
2012416275	普通化学	78
2012416275	工程图学	82
2012416275	高等数学	76
2012416275	包装概论	66
2012416275	计算机文化基础	
2012416275	法律基础与思想道德修养	83
2012416275	大学生职业生涯规划	86
2012416276	体育1	95
2012416276	大学英语1	76
2012416276	普通化学	73
2012416276	工程图学	88
2012416276	高等数学	69
2012416276	包装概论	66
2012416276	计算机文化基础	
2012416276	法律基础与思想道德修养	81
2012416276	大学生职业生涯规划	86
2012416277	体育1	88
2012416277	大学英语1	82
2012416277	普通化学	76
2012416277	工程图学	94
2012416277	高等数学	77
2012416277	包装概论	70
2012416277	计算机文化基础	
2012416277	法律基础与思想道德修养	74
2012416277	大学生职业生涯规划	88
2012416278	体育1	99
2012416278	大学英语1	69
2012416278	普通化学	80
2012416278	工程图学	90
2012416278	高等数学	75
2012416278	包装概论	72
2012416278	计算机文化基础	
2012416278	法律基础与思想道德修养	80
2012416278	大学生职业生涯规划	82
2012416279	体育1	67
2012416279	大学英语1	80
2012416279	普通化学	71
2012416279	工程图学	82
2012416279	高等数学	63
2012416279	包装概论	75
2012416279	计算机文化基础	
2012416279	法律基础与思想道德修养	74
2012416279	大学生职业生涯规划	75
2012416280	体育1	82
2012416280	大学英语1	74
2012416280	普通化学	72
2012416280	工程图学	81
2012416280	高等数学	72
2012416280	包装概论	54
2012416280	计算机文化基础	
2012416280	法律基础与思想道德修养	73
2012416280	大学生职业生涯规划	90
2012416281	体育1	
2012416281	大学英语1	78
2012416281	普通化学	85
2012416281	工程图学	80
2012416281	高等数学	72
2012416281	包装概论	71
2012416281	计算机文化基础	
2012416281	法律基础与思想道德修养	85
2012416281	大学生职业生涯规划	78
2012416283	体育1	92
2012416283	大学英语1	82
2012416283	普通化学	94
2012416283	工程图学	91
2012416283	高等数学	87
2012416283	包装概论	93
2012416283	计算机文化基础	
2012416283	法律基础与思想道德修养	87
2012416283	大学生职业生涯规划	79
2012416284	体育1	82
2012416284	大学英语1	71
2012416284	普通化学	74
2012416284	工程图学	83
2012416284	高等数学	57
2012416284	包装概论	60
2012416284	计算机文化基础	
2012416284	法律基础与思想道德修养	79
2012416284	大学生职业生涯规划	88
2012416285	体育1	76
2012416285	大学英语1	75
2012416285	普通化学	92
2012416285	工程图学	94
2012416285	高等数学	75
2012416285	包装概论	75
2012416285	计算机文化基础	
2012416285	法律基础与思想道德修养	88
2012416285	大学生职业生涯规划	89
2012416286	体育1	84
2012416286	大学英语1	65
2012416286	普通化学	85
2012416286	工程图学	94
2012416286	高等数学	60
2012416286	包装概论	71
2012416286	计算机文化基础	
2012416286	法律基础与思想道德修养	76
2012416286	大学生职业生涯规划	76
2012416287	体育1	74
2012416287	大学英语1	78
2012416287	普通化学	84
2012416287	工程图学	77
2012416287	高等数学	72
2012416287	包装概论	63
2012416287	计算机文化基础	
2012416287	法律基础与思想道德修养	77
2012416287	大学生职业生涯规划	88
2012416288	体育1	91
2012416288	大学英语1	67
2012416288	普通化学	90
2012416288	工程图学	98
2012416288	高等数学	91
2012416288	包装概论	84
2012416288	计算机文化基础	
2012416288	法律基础与思想道德修养	84
2012416288	大学生职业生涯规划	91
2012416289	体育1	80
2012416289	大学英语2	81
2012416289	普通化学	88
2012416289	工程图学	89
2012416289	高等数学	87
2012416289	包装概论	75
2012416289	计算机文化基础	
2012416289	法律基础与思想道德修养	82
2012416289	大学生职业生涯规划	82
2012416290	体育1	88
2012416290	大学英语1	86
2012416290	普通化学	82
2012416290	工程图学	69
2012416290	高等数学	71
2012416290	包装概论	78
2012416290	计算机文化基础	
2012416290	法律基础与思想道德修养	81
2012416290	大学生职业生涯规划	88
2012416291	体育1	79
2012416291	大学英语1	80
2012416291	普通化学	73
2012416291	工程图学	72
2012416291	高等数学	65
2012416291	包装概论	53
2012416291	计算机文化基础	
2012416291	法律基础与思想道德修养	83
2012416291	大学生职业生涯规划	75
2012416292	体育1	80
2012416292	大学英语1	68
2012416292	普通化学	70
2012416292	工程图学	69
2012416292	高等数学	60
2012416292	包装概论	49
2012416292	计算机文化基础	
2012416292	法律基础与思想道德修养	77
2012416292	大学生职业生涯规划	85
2012416293	体育1	75
2012416293	大学英语1	84
2012416293	普通化学	83
2012416293	工程图学	80
2012416293	高等数学	76
2012416293	包装概论	82
2012416293	计算机文化基础	
2012416293	法律基础与思想道德修养	78
2012416293	大学生职业生涯规划	89
2012416294	体育1	75
2012416294	大学英语1	74
2012416294	普通化学	88
2012416294	工程图学	82
2012416294	高等数学	80
2012416294	包装概论	75
2012416294	计算机文化基础	
2012416294	法律基础与思想道德修养	77
2012416294	大学生职业生涯规划	85
2012416295	体育1	68
2012416295	大学英语1	85
2012416295	普通化学	87
2012416295	工程图学	81
2012416295	高等数学	80
2012416295	包装概论	77
2012416295	计算机文化基础	
2012416295	法律基础与思想道德修养	86
2012416295	大学生职业生涯规划	85
2012416296	体育1	90
2012416296	大学英语1	84
2012416296	普通化学	84
2012416296	工程图学	95
2012416296	高等数学	72
2012416296	包装概论	86
2012416296	计算机文化基础	
2012416296	法律基础与思想道德修养	80
2012416296	大学生职业生涯规划	86
2012416297	体育1	82
2012416297	大学英语1	73
2012416297	普通化学	75
2012416297	工程图学	82
2012416297	高等数学	77
2012416297	包装概论	57
2012416297	计算机文化基础	
2012416297	法律基础与思想道德修养	82
2012416297	大学生职业生涯规划	75
2012416298	体育1	74
2012416298	大学英语1	73
2012416298	普通化学	82
2012416298	工程图学	98
2012416298	高等数学	86
2012416298	包装概论	78
2012416298	计算机文化基础	
2012416298	法律基础与思想道德修养	81
2012416298	大学生职业生涯规划	86
2012416299	体育1	84
2012416299	大学英语1	82
2012416299	普通化学	83
2012416299	工程图学	92
2012416299	高等数学	76
2012416299	包装概论	77
2012416299	计算机文化基础	
2012416299	法律基础与思想道德修养	82
2012416299	大学生职业生涯规划	87
2012416300	体育1	73
2012416300	大学英语2	79
2012416300	普通化学	83
2012416300	工程图学	75
2012416300	高等数学	60
2012416300	包装概论	77
2012416300	计算机文化基础	
2012416300	法律基础与思想道德修养	83
2012416300	大学生职业生涯规划	89
2012416301	体育1	80
2012416301	大学英语1	74
2012416301	普通化学	92
2012416301	工程图学	95
2012416301	高等数学	71
2012416301	包装概论	0
2012416301	计算机文化基础	
2012416301	法律基础与思想道德修养	76
2012416301	大学生职业生涯规划	85
2012416302	体育1	82
2012416302	大学英语1	70
2012416302	普通化学	83
2012416302	工程图学	89
2012416302	高等数学	62
2012416302	包装概论	66
2012416302	计算机文化基础	
2012416302	法律基础与思想道德修养	71
2012416302	大学生职业生涯规划	82
2012416303	体育1	75
2012416303	大学英语2	82
2012416303	普通化学	84
2012416303	工程图学	74
2012416303	高等数学	77
2012416303	包装概论	60
2012416303	计算机文化基础	
2012416303	法律基础与思想道德修养	81
2012416303	大学生职业生涯规划	78
2012416304	体育1	94
2012416304	大学英语1	82
2012416304	普通化学	91
2012416304	工程图学	91
2012416304	高等数学	87
2012416304	包装概论	87
2012416304	计算机文化基础	
2012416304	法律基础与思想道德修养	82
2012416304	大学生职业生涯规划	89
2012416305	体育1	80
2012416305	大学英语1	72
2012416305	普通化学	70
2012416305	工程图学	93
2012416305	高等数学	68
2012416305	包装概论	68
2012416305	计算机文化基础	
2012416305	法律基础与思想道德修养	77
2012416305	大学生职业生涯规划	80
2012416306	体育1	91
2012416306	大学英语1	81
2012416306	普通化学	90
2012416306	工程图学	88
2012416306	高等数学	76
2012416306	包装概论	81
2012416306	计算机文化基础	
2012416306	法律基础与思想道德修养	84
2012416306	大学生职业生涯规划	84
2012416307	体育1	77
2012416307	大学英语1	72
2012416307	普通化学	78
2012416307	工程图学	80
2012416307	高等数学	75
2012416307	包装概论	72
2012416307	计算机文化基础	
2012416307	法律基础与思想道德修养	74
2012416307	大学生职业生涯规划	87
2012416308	体育1	80
2012416308	大学英语1	70
2012416308	普通化学	79
2012416308	工程图学	69
2012416308	高等数学	78
2012416308	包装概论	54
2012416308	计算机文化基础	
2012416308	法律基础与思想道德修养	75
2012416308	大学生职业生涯规划	83
2012416309	体育1	90
2012416309	大学英语1	73
2012416309	普通化学	66
2012416309	工程图学	83
2012416309	高等数学	61
2012416309	包装概论	52
2012416309	计算机文化基础	
2012416309	法律基础与思想道德修养	79
2012416309	大学生职业生涯规划	81
2012416310	体育1	75
2012416310	大学英语1	0
2012416310	普通化学	85
2012416310	工程图学	83
2012416310	高等数学	76
2012416310	包装概论	88
2012416310	计算机文化基础	
2012416310	法律基础与思想道德修养	91
2012416310	大学生职业生涯规划	78
2012416311	体育1	93
2012416311	大学英语1	68
2012416311	普通化学	63
2012416311	工程图学	70
2012416311	高等数学	77
2012416311	包装概论	55
2012416311	计算机文化基础	
2012416311	法律基础与思想道德修养	78
2012416311	大学生职业生涯规划	87
2012416312	体育1	70
2012416312	大学英语1	73
2012416312	普通化学	94
2012416312	工程图学	80
2012416312	高等数学	78
2012416312	包装概论	55
2012416312	计算机文化基础	
2012416312	法律基础与思想道德修养	81
2012416312	大学生职业生涯规划	88
2012416313	体育1	80
2012416313	大学英语2	83
2012416313	普通化学	83
2012416313	工程图学	71
2012416313	高等数学	89
2012416313	包装概论	67
2012416313	计算机文化基础	
2012416313	法律基础与思想道德修养	79
2012416313	大学生职业生涯规划	71
2012416314	体育1	78
2012416314	大学英语1	75
2012416314	普通化学	84
2012416314	工程图学	91
2012416314	高等数学	78
2012416314	包装概论	70
2012416314	计算机文化基础	
2012416314	法律基础与思想道德修养	80
2012416314	大学生职业生涯规划	75
2012416315	体育1	82
2012416315	大学英语1	75
2012416315	普通化学	78
2012416315	工程图学	90
2012416315	高等数学	78
2012416315	包装概论	60
2012416315	计算机文化基础	
2012416315	法律基础与思想道德修养	80
2012416315	大学生职业生涯规划	88
2012416316	体育1	70
2012416316	大学英语1	72
2012416316	普通化学	97
2012416316	工程图学	94
2012416316	高等数学	98
2012416316	包装概论	93
2012416316	计算机文化基础	
2012416316	法律基础与思想道德修养	88
2012416316	大学生职业生涯规划	85
2012416317	体育1	86
2012416317	大学英语1	75
2012416317	普通化学	82
2012416317	工程图学	80
2012416317	高等数学	69
2012416317	包装概论	64
2012416317	计算机文化基础	
2012416317	法律基础与思想道德修养	74
2012416317	大学生职业生涯规划	75
2012416318	体育1	78
2012416318	大学英语1	76
2012416318	普通化学	73
2012416318	工程图学	88
2012416318	高等数学	65
2012416318	包装概论	53
2012416318	计算机文化基础	
2012416318	法律基础与思想道德修养	78
2012416318	大学生职业生涯规划	72
2012416319	体育1	88
2012416319	大学英语1	82
2012416319	普通化学	75
2012416319	工程图学	65
2012416319	高等数学	49
2012416319	包装概论	75
2012416319	计算机文化基础	
2012416319	法律基础与思想道德修养	77
2012416319	大学生职业生涯规划	90
2012416320	体育1	90
2012416320	大学英语2	84
2012416320	普通化学	90
2012416320	工程图学	90
2012416320	高等数学	80
2012416320	包装概论	76
2012416320	计算机文化基础	
2012416320	法律基础与思想道德修养	78
2012416320	大学生职业生涯规划	79
2012416321	体育1
2012416321	大学英语1	74
2012416321	普通化学	84
2012416321	工程图学	88
2012416321	高等数学	77
2012416321	包装概论	69
2012416321	计算机文化基础	
2012416321	法律基础与思想道德修养	79
2012416321	大学生职业生涯规划	73
2012416322	体育1	83
2012416322	大学英语1	75
2012416322	普通化学	86
2012416322	工程图学	73
2012416322	高等数学	77
2012416322	包装概论	62
2012416322	计算机文化基础	
2012416322	法律基础与思想道德修养	76
2012416322	大学生职业生涯规划	84
2012416323	体育1	90
2012416323	大学英语1	79
2012416323	普通化学	92
2012416323	工程图学	94
2012416323	高等数学	88
2012416323	包装概论	89
2012416323	计算机文化基础	
2012416323	法律基础与思想道德修养	82
2012416323	大学生职业生涯规划	86
2012416324	体育1	84
2012416324	大学英语1	82
2012416324	普通化学	83
2012416324	工程图学	69
2012416324	高等数学	78
2012416324	包装概论	74
2012416324	计算机文化基础	
2012416324	法律基础与思想道德修养	84
2012416324	大学生职业生涯规划	86
2012416325	体育1	83
2012416325	大学英语1	71
2012416325	普通化学	77
2012416325	工程图学	67
2012416325	高等数学	67
2012416325	包装概论	45
2012416325	计算机文化基础	
2012416325	法律基础与思想道德修养	78
2012416325	大学生职业生涯规划	82
2012416326	体育1	86
2012416326	大学英语1	69
2012416326	普通化学	80
2012416326	工程图学	69
2012416326	高等数学	76
2012416326	包装概论	71
2012416326	计算机文化基础	
2012416326	法律基础与思想道德修养	76
2012416326	大学生职业生涯规划	80
2012416327	体育1	0
2012416327	大学英语1	83
2012416327	普通化学	86
2012416327	工程图学	89
2012416327	高等数学	86
2012416327	包装概论	86
2012416327	计算机文化基础	
2012416327	法律基础与思想道德修养	86
2012416327	大学生职业生涯规划	87
2012416328	体育1	82
2012416328	大学英语1	60
2012416328	普通化学	88
2012416328	工程图学	88
2012416328	高等数学	80
2012416328	包装概论	72
2012416328	计算机文化基础	
2012416328	法律基础与思想道德修养	82
2012416328	大学生职业生涯规划	89
2012416329	体育1	92
2012416329	大学英语1	69
2012416329	普通化学	91
2012416329	工程图学	89
2012416329	高等数学	63
2012416329	包装概论	80
2012416329	计算机文化基础	
2012416329	法律基础与思想道德修养	81
2012416329	大学生职业生涯规划	88
2012416330	体育1	86
2012416330	大学英语1	66
2012416330	普通化学	89
2012416330	工程图学	91
2012416330	高等数学	64
2012416330	包装概论	76
2012416330	计算机文化基础	
2012416330	法律基础与思想道德修养	84
2012416330	大学生职业生涯规划	84
2012416332	体育1	85
2012416332	大学英语1	85
2012416332	普通化学	93
2012416332	工程图学	74
2012416332	高等数学	85
2012416332	包装概论	0
2012416332	计算机文化基础	
2012416332	法律基础与思想道德修养	84
2012416332	大学生职业生涯规划	85
2012416333	体育1	87
2012416333	大学英语1	72
2012416333	普通化学	77
2012416333	工程图学	85
2012416333	高等数学	79
2012416333	包装概论	61
2012416333	计算机文化基础	
2012416333	法律基础与思想道德修养	80
2012416333	大学生职业生涯规划	81
2012416334	体育1	86
2012416334	大学英语1	87
2012416334	普通化学	82
2012416334	工程图学	81
2012416334	高等数学	71
2012416334	包装概论	93
2012416334	计算机文化基础	
2012416334	法律基础与思想道德修养	84
2012416334	大学生职业生涯规划	86
2012416336	体育1	88
2012416336	大学英语1	76
2012416336	普通化学	80
2012416336	工程图学	73
2012416336	高等数学	58
2012416336	包装概论	60
2012416336	计算机文化基础	
2012416336	法律基础与思想道德修养	83
2012416336	大学生职业生涯规划	86
2012416337	体育1	78
2012416337	大学英语1	67
2012416337	普通化学	67
2012416337	工程图学	72
2012416337	高等数学	64
2012416337	包装概论	63
2012416337	计算机文化基础	
2012416337	法律基础与思想道德修养	84
2012416337	大学生职业生涯规划	84
2012416338	体育1	82
2012416338	大学英语1	64
2012416338	普通化学	73
2012416338	工程图学	89
2012416338	高等数学	67
2012416338	包装概论	64
2012416338	计算机文化基础	
2012416338	法律基础与思想道德修养	78
2012416338	大学生职业生涯规划	84
2012416339	体育1	85
2012416339	大学英语1	83
2012416339	普通化学	77
2012416339	工程图学	79
2012416339	高等数学	62
2012416339	包装概论	65
2012416339	计算机文化基础	
2012416339	法律基础与思想道德修养	81
2012416339	大学生职业生涯规划	90
2012416341	体育1	86
2012416341	大学英语1	77
2012416341	普通化学	77
2012416341	工程图学	69
2012416341	高等数学	64
2012416341	包装概论	65
2012416341	计算机文化基础	
2012416341	法律基础与思想道德修养	77
2012416341	大学生职业生涯规划	81
2012416342	体育1	75
2012416342	大学英语1	69
2012416342	普通化学	79
2012416342	工程图学	71
2012416342	高等数学	69
2012416342	包装概论	67
2012416342	计算机文化基础	
2012416342	法律基础与思想道德修养	81
2012416342	大学生职业生涯规划	80
2012416343	体育1	90
2012416343	大学英语1	72
2012416343	普通化学	81
2012416343	工程图学	85
2012416343	高等数学	71
2012416343	包装概论	74
2012416343	计算机文化基础	
2012416343	法律基础与思想道德修养	90
2012416343	大学生职业生涯规划	86
2012416344	体育1	89
2012416344	大学英语1	84
2012416344	普通化学	90
2012416344	工程图学	83
2012416344	高等数学	76
2012416344	包装概论	71
2012416344	计算机文化基础	
2012416344	法律基础与思想道德修养	82
2012416344	大学生职业生涯规划	89
2012416345	体育1	97
2012416345	大学英语1	76
2012416345	普通化学	80
2012416345	工程图学	78
2012416345	高等数学	67
2012416345	包装概论	74
2012416345	计算机文化基础	
2012416345	法律基础与思想道德修养	76
2012416345	大学生职业生涯规划	79
2012416346	体育1	84
2012416346	大学英语1	73
2012416346	普通化学	70
2012416346	工程图学	41
2012416346	高等数学	63
2012416346	包装概论	44
2012416346	计算机文化基础	
2012416346	法律基础与思想道德修养	79
2012416346	大学生职业生涯规划	
2012416347	体育1	86
2012416347	大学英语1	72
2012416347	普通化学	93
2012416347	工程图学	94
2012416347	高等数学	85
2012416347	包装概论	84
2012416347	计算机文化基础	
2012416347	法律基础与思想道德修养	86
2012416347	大学生职业生涯规划	
2012416348	体育1	74
2012416348	大学英语1	78
2012416348	普通化学	82
2012416348	工程图学	94
2012416348	高等数学	84
2012416348	包装概论	62
2012416348	计算机文化基础	
2012416348	法律基础与思想道德修养	85
2012416348	大学生职业生涯规划	
2012416349	体育1	83
2012416349	大学英语1	73
2012416349	普通化学	85
2012416349	工程图学	98
2012416349	高等数学	83
2012416349	包装概论	68
2012416349	计算机文化基础	
2012416349	法律基础与思想道德修养	79
2012416349	大学生职业生涯规划	
2012416350	体育1	86
2012416350	大学英语1	74
2012416350	普通化学	78
2012416350	工程图学	61
2012416350	高等数学	62
2012416350	包装概论	0
2012416350	计算机文化基础	
2012416350	法律基础与思想道德修养	77
2012416350	大学生职业生涯规划	
2012416351	体育1	98
2012416351	大学英语1	73
2012416351	普通化学	74
2012416351	工程图学	85
2012416351	高等数学	76
2012416351	包装概论	65
2012416351	计算机文化基础	
2012416351	法律基础与思想道德修养	80
2012416351	大学生职业生涯规划	
2012416352	体育1	69
2012416352	大学英语1	83
2012416352	普通化学	88
2012416352	工程图学	77
2012416352	高等数学	73
2012416352	包装概论	84
2012416352	计算机文化基础	
2012416352	法律基础与思想道德修养	80
2012416352	大学生职业生涯规划	
2012416353	体育1	93
2012416353	大学英语1	75
2012416353	普通化学	76
2012416353	工程图学	74
2012416353	高等数学	84
2012416353	包装概论	76
2012416353	计算机文化基础	
2012416353	法律基础与思想道德修养	78
2012416353	大学生职业生涯规划	
2012416354	体育1	84
2012416354	大学英语1	69
2012416354	普通化学	91
2012416354	工程图学	85
2012416354	高等数学	73
2012416354	包装概论	72
2012416354	计算机文化基础	
2012416354	法律基础与思想道德修养	85
2012416354	大学生职业生涯规划	
2012416355	体育1	80
2012416355	大学英语1	80
2012416355	普通化学	60
2012416355	工程图学	83
2012416355	高等数学	47
2012416355	包装概论	60
2012416355	计算机文化基础	
2012416355	法律基础与思想道德修养	72
2012416355	大学生职业生涯规划	
2012416356	体育1	89
2012416356	大学英语1	77
2012416356	普通化学	90
2012416356	工程图学	94
2012416356	高等数学	75
2012416356	包装概论	84
2012416356	计算机文化基础	
2012416356	法律基础与思想道德修养	87
2012416356	大学生职业生涯规划	
2012416357	体育1	87
2012416357	大学英语1	79
2012416357	普通化学	81
2012416357	工程图学	86
2012416357	高等数学	81
2012416357	包装概论	76
2012416357	计算机文化基础	
2012416357	法律基础与思想道德修养	81
2012416357	大学生职业生涯规划	
2012416358	体育1	88
2012416358	大学英语1	81
2012416358	普通化学	86
2012416358	工程图学	94
2012416358	高等数学	86
2012416358	包装概论	76
2012416358	计算机文化基础	
2012416358	法律基础与思想道德修养	84
2012416358	大学生职业生涯规划	
2012416359	体育1	89
2012416359	大学英语1	86
2012416359	普通化学	85
2012416359	工程图学	86
2012416359	高等数学	76
2012416359	包装概论	70
2012416359	计算机文化基础	
2012416359	法律基础与思想道德修养	80
2012416359	大学生职业生涯规划	
2012416360	体育1	90
2012416360	大学英语1	88
2012416360	普通化学	90
2012416360	工程图学	94
2012416360	高等数学	85
2012416360	包装概论	90
2012416360	计算机文化基础	
2012416360	法律基础与思想道德修养	82
2012416360	大学生职业生涯规划	
2012416361	体育1	80
2012416361	大学英语2	79
2012416361	普通化学	82
2012416361	工程图学	76
2012416361	高等数学	72
2012416361	包装概论	63
2012416361	计算机文化基础	
2012416361	法律基础与思想道德修养	81	
2012416361	大学生职业生涯规划	
2012416362	体育1	95
2012416362	大学英语1	62
2012416362	普通化学	90
2012416362	工程图学	83
2012416362	高等数学	71
2012416362	包装概论	72
2012416362	计算机文化基础	
2012416362	法律基础与思想道德修养	77
2012416362	大学生职业生涯规划	
2012416363	体育1	84
2012416363	大学英语1	77
2012416363	普通化学	88
2012416363	工程图学	95
2012416363	高等数学	93
2012416363	包装概论	76
2012416363	计算机文化基础	
2012416363	法律基础与思想道德修养	82
2012416363	大学生职业生涯规划	
2012416364	体育1	89
2012416364	大学英语1	80
2012416364	普通化学	88
2012416364	工程图学	95
2012416364	高等数学	76
2012416364	包装概论	79
2012416364	计算机文化基础	
2012416364	法律基础与思想道德修养	80
2012416364	大学生职业生涯规划	
2012416366	体育1	90
2012416366	大学英语1	61
2012416366	普通化学	87
2012416366	工程图学	96
2012416366	高等数学	85
2012416366	包装概论	73
